"","270000 ME Gulf to China","130000 West Africa to Continent","80000 North Sea to Cont","80000 Kuwait to Singapore","70000 USGC to Med","270000 USGC to China","80000 Cross Med","37000 Continent to USAC","38000 U.S.Gulf to Continent","38000 ARA to UK-Continent","30000 Algeria to Euromed","55000 ME Gulf to Japan","35000 West Coast India to Far East","35000 Singapore to Australia","80000 Mediterranean to Japan","40000 S Korea to Singapore","35000 Middle East Gulf to East Africa","90000 Middle East Gulf to UK-Continent","44000 ME Gulf to Japan"," 44000 USG to Continent","44000 USG to Japan"
"","TD3c","TD20","TD7","TD8","TD25","TD22","TD19","TC2","TC14","TC23","TC6","TC5","TC12","TC7","TC15","TC11","TC17","TC20","LPG1","LPG2","LPG3"
"BITR","62.80","127.06","141.74","174.14","220.83","8685000.00","203.33","183.61","191.43","230.28","191.11","193.44","202.81","283.50","3600000.00","127.06","283.57","5100000.00","64.86","67.00","122.86"
"BITR Change","0.95","-1.94","-3.75","-0.15","-3.61","285500.00","-0.23","0.00","-2.14","2.22","1.11","4.69","-0.94","-1.43","-233333.00","-1.94","3.21","200000.00","-0.29","-0.80","-2.50"
"MTD","64.01","113.89","134.99","178.57","193.18","8485000.00","182.18","192.78","201.83","221.45","230.40","216.08","231.06","290.95","4093981.44","113.89","297.25","5377777.78","65.26","67.41","124.91"
"MTD Change","-2.34","6.11","-0.72","-4.93","46.51","-185000.00","17.18","-7.22","-21.74","5.06","-56.27","-42.05","-22.69","-7.98","-147685.56","6.11","-13.82","-847222.22","-0.88","2.81","4.48"
"Apr-24","69.38","116.81","137.00","180.00","201.20","8.90","185.00","201.48","200.21","230.00","227.25","222.06","250.00","290.00","48.00","116.81","314.77","5.25","67.00","67.00","126.05"
"May-24","70.25","114.00","145.00","175.00","196.00","9.35","155.00","225.00","195.00","215.00","240.00","239.00","240.00","270.00","42.50","114.00","317.00","5.00","68.50","66.00","124.00"
"Jun-24","66.75","106.00","138.00","166.00","185.00","8.90","140.00","210.00","180.00","200.00","215.00","227.00","225.00","250.00","38.00","106.00","307.00","4.75","66.00","65.00","123.00"
"Jul-24","64.50","100.00","134.00","151.00","179.00","8.60","136.00","202.00","172.50","170.00","205.00","221.00","215.00","225.00","35.00","100.00","295.00","4.50","67.50","65.00","122.00"
"Aug-24","62.50","98.00","132.00","145.00","171.00","8.35","131.00","199.00","168.00","150.00","184.00","218.00","205.00","200.00","34.00","98.00","290.00","4.25","68.50","67.00","122.00"
"Q2-24","68.79","112.27","140.00","173.67","194.07","9.05","160.00","212.16","191.74","215.00","227.42","229.35","238.33","270.00","42.83","112.27","312.92","5.00","67.17","66.00","124.35"
"Q3-24","64.00","98.00","135.00","149.00","175.00","8.53","135.00","199.00","170.00","160.00","195.00","218.00","205.00","215.83","34.00","98.00","290.00","4.38","68.50","66.67","122.00"
"Q4-24","75.00","114.00","146.00","160.00","191.50","10.08","145.00","200.00","176.00","170.00","235.00","207.50","210.00","230.00","34.50","114.00","280.00","4.80","71.50","73.00","128.00"
"Cal25","14.55","95.57","10.80","22.70","34.75","33.70","14.75","28.45","30.00","10.50","14.25","42.00","40.00","37.25","32.00","16.40","28.50","4.10","62.50","67.00","120.25"
"Cal26","13.50","90.33","10.30","22.20","32.40","30.93","14.35","26.35","28.00","10.00","13.50","39.25","39.00","37.00","32.00","15.50","27.35","3.80","62.50","67.00","120.25"
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
