"","270000 ME Gulf to China","130000 West Africa to Continent","80000 North Sea to Cont","80000 Kuwait to Singapore","70000 USGC to Med","270000 USGC to China","80000 Cross Med","37000 Continent to USAC","38000 U.S.Gulf to Continent","38000 ARA to UK-Continent","30000 Algeria to Euromed","55000 ME Gulf to Japan","35000 West Coast India to Far East","35000 Singapore to Australia","80000 Mediterranean to Japan","40000 S Korea to Singapore","35000 Middle East Gulf to East Africa","90000 Middle East Gulf to UK-Continent","44000 ME Gulf to Japan"," 44000 USG to Continent","44000 USG to Japan"
"","TD3c","TD20","TD7","TD8","TD25","TD22","TD19","TC2","TC14","TC23","TC6","TC5","TC12","TC7","TC15","TC11","TC17","TC20","LPG1","LPG2","LPG3"
"BITR","67.08","143.92","181.43","215.14","287.13","9850000.00","175.00","119.65","157.50","166.83","199.22","184.94","189.25","236.86","4516667.00","143.92","241.64","4862500.00","135.29","115.40","215.29"
"BITR Change","7.79","1.66","4.12","0.00","6.69","1338889.00","8.89","1.95","4.29","-16.56","0.05","-0.50","2.94","0.72","-16666.00","1.66","4.78","-56250.00","-1.57","-3.00","-3.00"
"MTD","59.77","132.90","178.79","214.81","252.97","8433333.20","157.72","133.92","157.10","694571.60","211.17","192.15","196.24","235.59","4510277.80","132.90","244.41","5002500.00","136.43","179.81","220.83"
"MTD Change","2.14","11.54","3.25","0.67","44.59","480555.70","8.76","-17.50","-3.87","1000.10","-17.14","-7.82","-11.24","0.85","22083.30","11.54","-10.51","-141250.00","0.00","0.19","-3.96"
"Jan-24","67.00","135.00","180.00","205.00","234.00","9.40","160.00","140.15","162.00","190.00","205.00","181.75","198.00","225.00","53.00","135.00","249.10","5.00","127.13","115.00","218.00"
"Feb-24","69.00","118.00","173.50","183.45","200.00","9.60","149.50","163.00","157.00","175.00","207.00","180.50","193.00","215.00","49.00","118.00","256.00","4.75","105.00","105.00","206.00"
"Mar-24","68.00","114.00","162.00","171.50","181.00","9.40","144.75","162.00","143.00","160.00","194.00","190.00","190.00","210.00","47.00","114.00","265.00","4.50","97.00","100.00","196.00"
"Apr-24","65.75","106.00","150.00","154.75","173.00","9.10","142.50","175.00","139.00","152.00","192.50","186.50","188.00","210.75","37.00","106.00","265.00","4.30","93.00","96.00","170.00"
"May-24","61.25","101.00","145.00","151.50","160.50","8.45","140.00","172.00","136.00","147.00","190.00","184.50","187.00","209.50","34.50","101.00","260.00","4.30","84.00","95.00","164.00"
"Q1-24","68.00","122.33","171.83","186.65","205.00","9.47","151.42","155.05","154.00","175.00","202.00","184.08","193.67","216.67","49.67","122.33","256.70","4.75","109.71","106.67","206.67"
"Q2-24","62.50","101.50","145.00","151.42","162.00","8.62","140.08","172.00","135.00","147.00","190.00","183.50","187.00","209.42","35.00","101.50","260.00","4.30","85.00","95.00","165.00"
"Q3-24","57.75","88.00","136.00","147.00","146.50","7.95","131.00","156.67","118.67","132.00","172.25","165.00","172.33","209.50","31.00","88.00","246.00","4.00","74.00","87.00","152.00"
"Cal25","13.60","88.58","10.60","22.50","31.00","32.04","14.50","24.75","27.25","9.00","12.75","38.45","40.50","37.25","32.00","15.20","27.70","3.60","76.75","70.00","130.41"
"Cal26","13.10","83.33","10.10","22.00","30.50","30.56","14.30","23.75","26.80","8.50","12.25","37.00","40.00","37.00","32.00","14.30","27.10","3.20","76.75","70.00","130.41"
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
