"","270000 ME Gulf to China","130000 West Africa to Continent","80000 North Sea to Cont","80000 Kuwait to Singapore","70000 USGC to Med","270000 USGC to China","80000 Cross Med","37000 Continent to USAC","38000 U.S.Gulf to Continent","38000 ARA to UK-Continent","30000 Algeria to Euromed","55000 ME Gulf to Japan","35000 West Coast India to Far East","35000 Singapore to Australia","80000 Mediterranean to Japan","40000 S Korea to Singapore","35000 Middle East Gulf to East Africa","90000 Middle East Gulf to UK-Continent","44000 ME Gulf to Japan"," 44000 USG to Continent","44000 USG to Japan"
"","TD3c","TD20","TD7","TD8","TD25","TD22","TD19","TC2","TC14","TC23","TC6","TC5","TC12","TC7","TC15","TC11","TC17","TC20","LPG1","LPG2","LPG3"
"BITR","57.35","85.56","110.00","137.07","146.78","7862500.00","122.67","143.13","85.71","185.28","157.50","136.88","156.94","195.07","2870833.00","85.56","215.36","3450000.00","45.83","48.75","92.67"
"BITR Change","-0.05","-1.38","-2.81","-1.00","-2.66","-37500.00","0.00","-4.68","-1.43","-3.61","11.67","0.00","-1.19","6.43","0.00","-1.38","0.36","12500.00","0.83","-0.25","-0.75"
"MTD","57.40","85.09","109.86","138.09","151.52","7909166.67","123.35","147.08","87.38","188.33","149.63","136.98","158.11","188.69","2859722.00","85.09","217.50","3431250.00","45.33","49.08","93.50"
"MTD Change","","","","","","","","","","","","","","","","","","","","",""
"Mar-25","58.75","87.50","112.00","137.00","131.25","8.30","130.00","139.00","95.00","170.00","172.50","139.00","140.00","185.00","2.58","87.50","201.00","3.45","47.00","51.00","95.50"
"Apr-25","57.50","82.50","110.00","134.00","127.25","8.15","123.25","138.00","116.50","160.00","157.50","129.00","150.00","185.00","2.50","82.50","185.00","3.25","50.50","51.00","99.00"
"May-25","57.00","81.50","107.25","132.00","120.75","8.00","118.00","136.00","114.50","150.00","155.00","125.00","160.00","183.00","2.50","81.50","180.00","3.10","51.00","51.00","99.50"
"Jun-25","56.50","80.50","106.00","130.00","117.75","7.95","118.00","134.00","112.50","140.00","152.50","121.00","170.50","181.00","2.50","80.50","175.00","3.05","51.50","51.00","100.00"
"Jul-25","52.25","75.50","106.00","125.00","108.50","7.35","117.50","122.50","108.00","129.75","152.50","116.00","171.25","175.00","2.48","75.50","175.00","3.00","53.50","55.00","102.00"
"Q2-25","57.00","81.50","107.75","132.00","121.92","8.03","119.75","136.00","114.50","150.00","155.00","125.00","160.17","183.00","2.50","81.50","180.00","3.13","51.00","51.00","99.50"
"Q3-25","49.50","69.50","106.00","125.00","105.50","6.95","117.50","122.50","110.00","129.75","152.50","114.00","171.25","175.00","2.48","69.50","175.00","2.95","56.00","55.00","104.00"
"Q4-25","58.25","78.00","126.00","144.00","110.50","8.20","135.25","123.00","120.00","157.00","175.00","110.50","180.50","190.00","2.64","78.00","182.00","3.05","58.00","59.00","108.00"
"Cal26","11.20","69.49","10.00","20.75","22.31","26.71","14.20","16.75","22.10","10.00","12.47","22.65","34.75","34.75","2.56","11.80","22.68","3.25","54.50","55.00","107.00"
"Cal27","10.90","68.32","9.80","20.50","22.56","26.48","13.75","16.60","21.80","9.75","12.15","22.45","36.00","34.50","2.48","11.60","22.20","3.10","52.00","55.00","107.00"
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","",""
